Year,Month,Region,TotalCrime,activeDuty_1941_1947_yes,activeDuty_1941_earlier_yes,activeDuty_1947_1950_yes,activeDuty_1950_1955_yes,activeDuty_1955_1964_yes,activeDuty_1964_1975_yes,activeDuty_1975_1990_yes,activeDuty_1990_2001_yes,activeDuty_2001_later_yes,activeDuty_anything_yes,anythingDamaged_yes,arrestsMade_yes,attacked_attemptRape_yes,attacked_grabHeldTripped_yes,attacked_hitSlap_yes,attemptedTheft_anything_yes,attemptedTheft_bicycle_yes,attemptedTheft_car_yes,attemptedTheft_cash_yes,attemptedTheft_creditCard_yes,attemptedTheft_gasoline_yes,attemptedTheft_handgun_yes,attemptedTheft_householdItems_yes,attemptedTheft_motorVehiclePart_yes,attemptedTheft_otherGun_yes,attemptedTheft_otherMotorVehicle_yes,attemptedTheft_personalEffects_yes,attemptedTheft_purse_yes,attemptedTheft_silver_yes,attemptedTheft_tv_yes,attemptedTheft_unknown_yes,attemptedTheft_wallet_yes,attemptedTheft_yes,attendingCollege_college,attendingCollege_regular,attendingCollege_trade,attendingCollege_vocational,brokenInOrAttempted_yes,buildingRestrictedAccess_yes,businessIncorporated_yes,businessType_manufacturing,businessType_retail,businessType_wholesale,cashOnPerson_yes,citizenshipStatus_yes_bornAbroad,citizenshipStatus_yes_bornInTerritories,citizenshipStatus_yes_bornInUS,citizenshipStatus_yes_naturalization,complaintSigned_yes,currentJob_yes,difficulties_concentrating_yes,difficulties_dressing_yes,difficulties_goOutside_yes,difficulties_hearing_yes,difficulties_seeing_yes,difficulties_stairs_yes,directOutsideAccess_yes,employedAtTimeOfIncident_yes,evidenceForcibleEntry_yes,evidenceHC_abusiveLanguage_yes,evidenceHC_believeHCbutNotEvidence_yes,evidenceHC_hateSymbols_yes,evidenceHC_nearHolidayLocation_yes,evidenceHC_offenderTargetedYou_yes,evidenceHC_otherHCinNeighborhood_yes,evidenceHC_previousCrimes_yes,firstPhysicalForce_offender,firstPhysicalForce_respondent,gatedCommunity_yes,happened_attemptedPropDam_yes,happened_attemptedTheft_yes,happened_forcibleCarEntry_yes,happened_forcibleHouseEntry_yes,happened_harassedLanguage_yes,happened_propertyDamage_yes,happened_sexualContactForce_yes,happened_sexualContactNoForce_yes,happened_somethingTaken_yes,hateCrime_disability_yes,hateCrime_ethnicity_yes,hateCrime_gender_yes,hateCrime_race_yes,hateCrime_religion_yes,hateCrime_sexuality_yes,hateCrime_yes,howDidOffenderGetIn_letIn,howDidOffenderGetIn_locked,howDidOffenderGetIn_unlocked,incidentAtWork_yes,income_high,income_low,income_middle,injuries_anything_yes,injuries_attemptRape_yes,injuries_brokenBones_yes,injuries_bruises_yes,injuries_internalInjury_yes,injuries_medicalCare_yes,injuries_notGunOrKnife_yes,injuries_rape_yes,injuries_sexualAssault_yes,injuries_shot_yes,injuries_stabbed_yes,injuries_unconscious_yes,itemTaken_animals_yes,itemTaken_bicycle_yes,itemTaken_car_yes,itemTaken_carpart_yes,itemTaken_cash_yes,itemTaken_clothing_yes,itemTaken_creditCard_yes,itemTaken_electronics_yes,itemTaken_farm_yes,itemTaken_food_yes,itemTaken_gas_yes,itemTaken_handgun_yes,itemTaken_jewelry_yes,itemTaken_otherFirearm_yes,itemTaken_otherHH_yes,itemTaken_otherPersonal_yes,itemTaken_otherVehicle_yes,itemTaken_purse_yes,itemTaken_silver_yes,itemTaken_stamps_yes,itemTaken_tools_yes,itemTaken_toys_yes,itemTaken_tv_yes,itemTaken_unattachedVehicle_yes,itemTaken_wallet_yes,job_last2Weeks_yes,job_past6Months_yes,job_pastWeek_yes,jobTypeOfIndustry_federal,jobTypeOfIndustry_nonProfit,jobTypeOfIndustry_private,jobTypeOfIndustry_selfEmployed,jobTypeOfIndustry_state,knowAboutOffender_yes,livedAtAddress_10to15years,livedAtAddress_15years_more,livedAtAddress_5to10years,livedAtAddress_5years_less,liveOnReservation_yes,livingQuarters_dormitory,livingQuarters_house,livingQuarters_nonpermanenthotel,livingQuarters_permanentHotel,livingQuarters_permanentMobileHome,loseWorkTimeInjuries_yes,medCare_clinic_yes,medCare_ER_yes,medCare_firstAid_yes,medCare_home_yes,medCare_hospital_yes,medCare_insuranceCovered_yes,medCare_overnight_yes,medCare_scene_yes,motorVehicleTheft_yes,num_attack_threat_multiple,num_attack_threat_one,numHHMembersHarmed_multiple,numHHMembersHarmed_one,numHHMembersHarmed_zero,numMotorVehiclesOwned_multiple,numMotorVehiclesOwned_one,numOthersHarmed_multiple,numOthersHarmed_one,numOthersHarmed_zero,numTimesBrokenInOrAttempted_multiple,numTimesBrokenInOrAttempted_one,numTimesMotorVehicleTheft_multiple,numTimesMotorVehicleTheft_one,numTimesMoved_multiple,numTimesMoved_one,numTimesStolen_multiple,numTimesStolen_one,occupationIndustry_agriculture,occupationIndustry_construction,occupationIndustry_entertainment,occupationIndustry_finance,occupationIndustry_government,occupationIndustry_manufacturing,occupationIndustry_personalServices,occupationIndustry_professionalServices,occupationIndustry_repairServices,occupationIndustry_retailTrade,occupationIndustry_transportation,occupationIndustry_wholesaleTrade,offenderRelation_boyfriend_girlfriend_yes,offenderRelation_child_yes,offenderRelation_coworker_yes,offenderRelation_customer_yes,offenderRelation_employee_yes,offenderRelation_exspouse_yes,offenderRelation_friend_yes,offenderRelation_neighbor_yes,offenderRelation_otherNonRelative_yes,offenderRelation_otherRelative_yes,offenderRelation_parent_yes,offenderRelation_patient_yes,offenderRelation_roommate_yes,offenderRelation_schoolmate_yes,offenderRelation_sibling_yes,offenderRelation_spouse_yes,offenderRelation_supervisor_yes,otherHelp_preventInjury_yes,otherHelp_protectOthers_yes,otherHelp_protectProp_yes,otherHelp_respEscape_yes,otherHelp_scareOffender_yes,otherHurt_hurtOthers_yes,otherHurt_offenderAngry_yes,otherHurt_offenderEscape_yes,otherHurt_prop_yes,otherHurt_respInjury_yes,otherHurtSituation_yes,othersHarmed_yes,othersPresent_yes,pregnant_yes,profHelp_counseling_yes,profHelp_doctor_yes,profHelp_ER_yes,profHelp_medication_yes,profMed_counseling_yes,profMed_doctor_yes,profMed_ER_yes,profMed_medication_yes,recovered_cash_yes,recovered_creditCards_yes,recovered_motorVehicle_yes,recovered_purse_yes,recovered_wallet_yes,reference_age_10s,reference_age_20s,reference_age_30s,reference_age_40s,reference_age_50s,reference_age_60s,reference_age_70sOlder,reference_ArmedForcesNow_yes,reference_hispanic_yes,reference_raceAAPI,reference_raceAmericanIndian,reference_raceAsian,reference_raceBlack,reference_raceMultiple,reference_raceWhite,referenceEducation_associate,referenceEducation_bachelors,referenceEducation_hsGrad,referenceEducation_lessThanHS,referenceEducation_masters,referenceEducation_phd,referenceEducation_profDegree,referenceMaritalCurr_divorced,referenceMaritalCurr_married,referenceMaritalCurr_neverMarried,referenceMaritalCurr_separated,referenceMaritalCurr_widowed,referencePersonAttendingSchool_college,referencePersonAttendingSchool_none,referencePersonAttendingSchool_regular,referencePersonAttendingSchool_trade,referencePersonAttendingSchool_vocational,referenceSex_female,referenceSex_male,reservationLandIncidentOccurred_yes,respUsePhysicalForce_yes,selfProtect_argued_yes,selfProtect_callPolice_yes,selfProtect_chasedOffender_yes,selfProtect_cooperated_yes,selfProtect_getAttention_yes,selfProtect_gun_yes,selfProtect_gunThreaten_yes,selfProtect_helpAvoidInjury_yes,selfProtect_helpedSituation_yes,selfProtect_helpProtectOthers_yes,selfProtect_helpProtectProp_yes,selfProtect_helpRespEscape_yes,selfProtect_helpScareOffender_yes,selfProtect_hurtInjury_yes,selfProtect_hurtOffenderAngry_yes,selfProtect_hurtOffenderEscape_yes,selfProtect_hurtOthers_yes,selfProtect_hurtProp_yes,selfProtect_hurtSituation_yes,selfProtect_injuryAfter_yes,selfProtect_injuryBefore_yes,selfProtect_injuryDuring_yes,selfProtect_noWeaponThreat_yes,selfProtect_otherWeapon_yes,selfProtect_otherWeaponThreat_yes,selfProtect_property_yes,selfProtect_ranAway_yes,selfProtect_screamFear_yes,selfProtect_yelled_yes,sexualOrientation_notStraight,sexualOrientation_straight,signOnPremisesForBusiness_yes,somethingStolenOrAttempted_yes,somethingTakeninHH_yes,stolenItemsInCar_yes,took_selfProtection_yes,victim_problemsFamily_yes,victim_problemsWork_yes,weapon_blunt_yes,weapon_handgun_yes,weapon_knife_yes,weapon_sharp_yes,work_employedCollege_yes,work_employmentType_federal,work_employmentType_private,work_employmentType_self,work_employmentType_state,work_location_city,work_location_rural,work_location_suburb,attacked_overall_yes,attacked_rape_yes,attacked_sexualAssault_yes,attacked_shot_yes,attacked_shotMissed_yes,attacked_hitWithGun_yes,attacked_stabbed_yes,attacked_knifeAttack_yes,attacked_object_yes,attacked_thrown_yes,attacked_otherWeapon_yes,reference_ArmedForcesNow_no,occupationIndustry_armedForces,policeCome_yes,meansTransportation_bike,meansTransportation_public_transport,meansTransportation_on_foot,crimes_in_night,crimes_in_day,crime_at_own_property_yes,crime_at_hotel_motel,crime_near_own_property,crime_at_resturant_bar_nightclub,crime_at_commerical_business,crime_at_office,crime_at_school,crime_at_parking_lot,crime_on_street,crime_on_public_transport,attendingCollege_no,murderData_referenceSex_male,murderData_referenceSex_female,murderData_referenceSex_unknown,murderData_reference_age_10s,murderData_reference_age_20s,murderData_reference_age_30s,murderData_reference_age_40s,murderData_reference_age_50s,murderData_reference_age_60s,murderData_reference_age_70sOlder,murderData_reference_age_Unknown,murderData_reference_raceAAPI,murderData_reference_raceAmericanIndian,murderData_reference_raceAsian,murderData_reference_raceBlack,murderData_reference_raceWhite,murderData_reference_raceUnknown,murderData_reference_hispanic_yes,murderData_reference_hispanic_unknown,murderData_offernderRelation_boyfriend_girlfriend_yes,murderData_offernderRelation_child_yes,murderData_offernderRelation_employee_yes,murderData_offernderRelation_exspouse_yes,murderData_offernderRelation_friend_yes,murderData_offernderRelation_otherRelative_yes,murderData_offernderRelation_parent_yes,murderData_offernderRelation_sibling_yes,murderData_offernderRelation_spouse_yes,murderData_offernderRelation_suporvisor_yes
2006,5,Northeast,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,0,7,8,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,4,16,12,0,0,7,10,7,0,0,1,0,NA,NA,NA,NA,7,13,NA,NA,NA,NA,NA,NA,25,63,5,NA,NA,NA,NA,NA,NA,NA,5,0,1,0,0,0,3,0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,0,1,4,8,0,27,40,NA,0,0,5,0,1,0,0,0,0,0,0,2,4,0,5,6,2,3,16,0,3,1,0,4,0,1,7,1,1,0,0,2,2,0,0,5,5,5,60,0,2,7,0,4,18,9,15,12,38,0,2,85,0,0,1,1,1,1,0,0,0,1,0,0,6,NA,NA,0,2,1,50,30,0,3,0,NA,NA,NA,NA,23,24,NA,NA,0,0,2,0,0,0,2,8,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,3,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,3,2,17,24,30,11,6,0,0,8,1,1,4,12,0,72,14,24,37,4,9,0,2,18,39,26,4,2,16,74,0,0,0,57,33,0,6,2,1,1,0,1,0,0,6,14,0,1,2,6,0,1,0,0,0,3,2,0,3,1,0,0,6,2,1,4,NA,NA,1,50,60,10,2,NA,NA,0,1,3,0,3,3,50,3,9,39,4,16,13,0,0,0,0,0,0,0,0,0,0,88,0,21,0,2,3,45,24,47,1,5,6,3,2,15,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,5,South,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,16,0,12,16,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,7,18,30,0,0,18,6,17,6,4,2,0,NA,NA,NA,NA,22,30,NA,NA,NA,NA,NA,NA,41,137,18,NA,NA,NA,NA,NA,NA,NA,2,3,13,0,2,0,2,0,0,0,0,24,NA,NA,NA,NA,NA,NA,NA,1,2,13,11,0,124,66,NA,0,1,10,1,3,0,1,0,0,0,1,2,13,5,16,11,15,16,28,1,2,4,1,10,1,3,29,1,9,2,1,28,9,7,2,12,6,10,124,2,0,25,2,6,32,19,41,37,94,0,2,217,0,0,20,1,0,1,0,2,1,2,1,0,26,NA,NA,0,0,2,161,65,0,2,0,NA,NA,NA,NA,77,50,NA,NA,0,5,2,6,3,4,0,8,0,4,2,1,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,2,2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,2,1,6,31,60,53,60,20,16,1,42,1,3,4,32,4,202,20,41,132,34,14,1,3,58,120,44,7,16,13,232,0,0,0,144,102,1,5,4,9,0,0,2,0,0,15,28,2,4,6,6,1,1,0,0,0,2,2,1,6,1,0,0,8,8,1,6,NA,NA,0,158,182,42,8,NA,NA,3,2,2,0,2,4,87,20,22,84,11,14,22,1,0,0,0,0,0,0,0,0,0,221,0,72,0,1,4,87,58,146,2,18,2,11,1,22,8,12,4,NA,5885,1634,22,834,2499,1450,1149,628,268,376,136,0,37,92,4127,3222,63,559,5690,251,254,2,21,116,130,120,59,372,3
2006,5,West,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,0,7,8,9,1,0,1,0,0,0,0,0,0,1,2,0,0,0,3,0,9,19,31,0,0,28,16,6,1,5,0,0,NA,NA,NA,NA,7,14,NA,NA,NA,NA,NA,NA,45,98,13,NA,NA,NA,NA,NA,NA,NA,1,1,16,1,1,1,5,0,1,0,0,18,NA,NA,NA,NA,NA,NA,NA,0,3,11,6,0,68,64,NA,0,0,9,0,3,1,0,0,0,0,0,1,7,4,13,6,6,7,27,0,1,4,3,10,2,4,10,1,4,1,1,5,6,1,3,12,9,12,90,1,0,13,1,2,17,13,17,35,67,0,2,157,0,0,8,1,1,0,0,1,1,3,1,0,25,NA,NA,1,0,5,121,43,2,4,0,NA,NA,NA,NA,67,26,NA,NA,0,1,3,0,0,1,1,6,0,5,0,0,NA,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,6,0,0,3,1,0,1,0,0,0,1,6,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,0,3,4,32,40,53,27,6,9,3,46,0,4,9,5,3,150,17,27,93,19,6,6,2,31,90,39,3,6,16,152,2,0,1,100,71,0,3,5,4,1,0,1,0,0,9,17,3,2,4,1,0,3,0,0,0,3,1,1,5,0,1,0,6,4,2,4,NA,NA,4,105,114,37,4,NA,NA,1,2,0,0,2,4,68,16,12,66,9,12,15,0,0,0,0,0,0,0,0,1,0,157,0,39,1,4,5,68,49,81,0,23,5,6,1,22,9,17,2,NA,3402,776,3,717,1424,742,577,294,117,141,42,0,62,177,988,2870,84,1443,1069,125,125,8,4,162,50,58,23,180,3
2006,6,Midwest,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,9,1,8,8,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,11,14,15,0,4,23,17,8,2,2,0,0,NA,NA,NA,NA,15,19,NA,NA,NA,NA,NA,NA,28,118,22,NA,NA,NA,NA,NA,NA,NA,3,0,4,0,2,0,2,0,0,0,0,27,NA,NA,NA,NA,NA,NA,NA,3,1,10,8,0,97,53,NA,0,0,10,0,4,2,0,0,0,0,0,2,22,4,17,13,6,11,19,0,3,8,0,8,0,3,14,3,1,0,3,12,9,4,2,5,8,8,118,0,0,15,0,7,13,20,26,24,68,0,3,180,0,0,8,0,2,2,0,0,0,3,0,0,34,NA,NA,0,2,1,134,45,1,2,0,NA,NA,NA,NA,70,41,NA,NA,0,1,1,3,3,2,1,9,0,1,1,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,2,1,0,0,4,0,0,2,0,0,3,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,1,4,33,55,42,21,24,16,1,14,0,2,1,30,2,160,11,33,104,31,9,2,4,32,85,56,8,12,17,173,2,0,3,116,79,0,4,1,3,2,1,2,0,1,11,18,3,3,0,7,0,6,0,0,1,7,3,1,5,1,0,0,8,5,2,6,NA,NA,1,121,141,38,2,NA,NA,3,2,2,0,6,4,92,7,23,73,15,18,15,0,0,0,0,1,0,1,1,3,0,167,0,50,0,1,3,46,70,131,0,21,3,7,0,2,13,9,3,NA,2326,670,14,425,973,557,427,278,70,151,75,0,20,19,1847,1071,53,10,2750,152,80,1,7,46,38,44,26,103,3
2006,6,Northeast,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,0,6,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5,0,2,5,8,5,1,2,0,0,NA,NA,NA,NA,7,9,NA,NA,NA,NA,NA,NA,30,58,1,NA,NA,NA,NA,NA,NA,NA,2,1,6,0,0,1,2,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,0,2,0,4,0,37,34,NA,0,0,10,0,7,0,0,0,0,1,1,0,6,3,6,4,6,6,7,1,5,1,1,2,1,1,5,0,4,0,2,8,2,0,5,3,9,9,53,0,0,7,1,1,11,6,12,19,41,2,0,91,0,0,1,1,0,3,0,3,0,5,0,1,9,NA,NA,0,0,1,52,25,0,1,0,NA,NA,NA,NA,21,21,NA,NA,0,1,2,0,1,1,0,2,0,1,1,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,0,1,12,27,24,12,9,8,0,11,0,3,5,17,1,67,6,17,31,19,9,6,3,14,39,26,9,5,3,87,0,0,2,52,41,2,4,1,1,1,0,0,0,1,7,12,2,2,1,2,0,0,0,0,0,1,1,0,7,0,0,1,5,1,3,2,NA,NA,2,60,70,20,5,NA,NA,2,1,2,0,2,1,48,8,5,32,6,15,13,0,0,0,0,0,1,0,0,0,0,79,0,22,0,1,3,31,32,51,0,7,2,4,0,5,6,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,6,South,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,16,0,12,11,11,0,2,1,0,1,0,1,0,0,1,0,1,0,1,1,1,11,19,19,1,1,33,10,18,3,8,2,0,NA,NA,NA,NA,19,30,NA,NA,NA,NA,NA,NA,48,172,26,NA,NA,NA,NA,NA,NA,NA,4,0,22,0,3,0,2,1,1,0,0,15,NA,NA,NA,NA,NA,NA,NA,4,4,8,18,0,131,63,NA,0,0,14,0,9,1,1,0,1,0,1,3,23,6,16,7,4,10,25,2,4,8,2,14,0,5,20,2,10,1,0,35,20,12,5,10,15,19,158,1,1,29,3,2,31,22,41,34,92,0,0,240,0,0,23,4,1,4,0,2,0,4,0,1,41,NA,NA,0,3,8,189,55,8,3,0,NA,NA,NA,NA,105,45,NA,NA,0,3,7,1,1,3,2,8,1,5,4,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,4,4,0,3,2,0,3,0,0,0,3,11,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,5,3,2,5,43,65,55,44,30,26,4,38,0,6,1,43,6,212,27,42,128,50,6,5,4,59,130,49,14,15,12,254,1,0,1,122,146,1,4,7,7,6,1,1,0,0,12,27,3,3,5,7,0,5,0,0,0,6,4,3,7,1,0,0,9,15,2,6,NA,NA,0,164,189,47,8,NA,NA,6,7,11,2,5,6,125,18,22,112,18,13,24,1,0,1,0,0,0,0,2,2,0,233,0,74,1,1,2,81,88,173,0,17,7,11,1,7,19,12,3,NA,5885,1634,22,834,2499,1450,1149,628,268,376,136,0,37,92,4127,3222,63,559,5690,251,254,2,21,116,130,120,59,372,3
2006,6,West,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5,1,7,5,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,26,15,0,2,22,15,10,1,5,0,0,NA,NA,NA,NA,7,20,NA,NA,NA,NA,NA,NA,49,108,12,NA,NA,NA,NA,NA,NA,NA,4,0,19,0,1,0,4,0,0,0,0,21,NA,NA,NA,NA,NA,NA,NA,1,3,6,14,0,85,53,NA,0,1,6,0,2,0,0,0,0,0,1,1,5,5,14,6,7,7,27,2,1,11,0,4,1,6,20,2,4,1,0,17,7,3,5,9,15,16,103,1,1,15,3,2,20,22,27,26,58,0,3,164,0,0,12,1,0,2,0,0,1,2,1,0,33,NA,NA,0,1,2,133,42,1,2,0,NA,NA,NA,NA,64,29,NA,NA,1,1,2,3,1,1,0,6,0,3,3,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,4,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,0,0,4,37,40,45,31,14,11,2,31,4,1,9,7,6,155,15,36,97,18,7,2,4,38,90,41,4,9,24,154,1,0,2,88,94,0,4,3,2,1,1,1,1,0,4,12,0,3,4,1,0,3,0,0,1,5,0,0,2,0,1,0,3,5,1,2,NA,NA,2,121,141,46,1,NA,NA,0,0,1,1,2,3,88,14,13,69,11,11,13,0,0,0,0,0,0,1,3,0,0,167,0,41,0,0,2,48,69,103,3,20,4,7,2,12,8,7,3,NA,3402,776,3,717,1424,742,577,294,117,141,42,0,62,177,988,2870,84,1443,1069,125,125,8,4,162,50,58,23,180,3
2006,7,Midwest,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,0,8,8,5,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,5,24,18,0,1,28,10,14,2,6,0,0,NA,NA,NA,NA,9,21,NA,NA,NA,NA,NA,NA,30,129,15,NA,NA,NA,NA,NA,NA,NA,2,0,5,0,1,0,6,0,1,0,0,18,NA,NA,NA,NA,NA,NA,NA,2,3,4,12,0,87,67,NA,0,2,6,0,3,0,0,0,0,1,0,2,20,4,18,9,6,8,26,0,3,11,1,4,0,3,11,3,7,0,1,10,9,1,3,12,16,17,115,1,0,16,1,5,24,26,25,36,59,0,1,177,0,0,13,1,0,2,0,1,0,2,0,0,40,NA,NA,0,1,1,131,46,1,1,0,NA,NA,NA,NA,69,29,NA,NA,0,3,10,1,0,2,0,3,0,3,2,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,3,1,1,2,4,0,2,0,0,0,2,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,4,2,41,47,44,35,13,9,2,10,0,0,2,28,2,159,15,28,110,25,4,3,3,26,101,36,13,14,23,165,1,0,1,93,98,0,3,3,1,1,0,0,0,0,7,14,3,0,0,5,2,2,0,0,0,4,0,3,2,0,1,0,4,2,0,4,NA,NA,1,113,144,43,5,NA,NA,2,3,2,0,1,3,101,12,15,63,14,19,19,0,0,0,0,0,1,0,1,1,1,174,0,50,2,0,5,51,77,117,0,21,4,8,1,5,9,12,1,NA,2326,670,14,425,973,557,427,278,70,151,75,0,20,19,1847,1071,53,10,2750,152,80,1,7,46,38,44,26,103,3
2006,7,Northeast,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,13,1,3,8,7,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,12,4,0,1,8,15,7,0,4,0,0,NA,NA,NA,NA,11,12,NA,NA,NA,NA,NA,NA,31,84,6,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,2,0,4,0,1,0,0,16,NA,NA,NA,NA,NA,NA,NA,3,2,3,8,0,40,39,NA,1,0,9,0,4,0,0,0,0,0,1,0,6,2,13,6,8,3,25,1,0,1,0,2,0,5,9,0,4,1,0,5,3,1,3,4,8,8,78,0,1,12,0,0,11,9,16,13,56,1,0,119,0,0,3,2,1,0,1,1,1,4,0,1,18,NA,NA,0,1,2,70,33,3,0,0,NA,NA,NA,NA,38,32,NA,NA,0,0,5,1,0,0,0,6,0,1,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,5,3,2,1,1,1,1,0,0,0,3,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,2,2,2,20,36,38,14,11,2,0,13,0,2,6,22,4,89,17,17,57,17,12,3,0,20,58,37,5,3,10,112,0,0,1,71,52,2,1,0,3,0,0,1,0,0,12,17,3,5,3,2,0,1,0,0,0,1,2,0,7,1,0,0,7,10,1,4,NA,NA,0,77,86,28,3,NA,NA,2,0,1,0,3,2,63,11,10,37,5,24,14,0,0,0,0,0,0,1,1,0,0,117,0,32,1,1,1,37,43,73,0,16,6,3,1,1,8,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,7,South,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,12,0,7,11,17,2,3,1,0,2,0,1,1,0,1,2,0,0,2,3,0,17,24,20,2,0,31,13,23,4,8,1,1,NA,NA,NA,NA,17,33,NA,NA,NA,NA,NA,NA,47,179,13,NA,NA,NA,NA,NA,NA,NA,6,1,18,1,3,0,2,2,1,0,0,26,NA,NA,NA,NA,NA,NA,NA,0,6,19,15,0,138,78,NA,0,1,13,0,7,0,4,0,0,1,0,2,15,8,12,12,11,7,43,3,1,9,0,10,3,2,18,4,7,2,1,38,19,8,5,13,19,22,156,3,1,28,5,3,37,23,39,36,99,2,3,242,0,0,22,1,2,0,0,1,3,5,1,1,44,NA,NA,0,1,4,180,77,3,2,0,NA,NA,NA,NA,99,60,NA,NA,0,3,6,2,1,3,1,13,1,4,4,3,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,3,1,4,2,5,2,3,0,0,0,5,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,0,1,11,58,58,56,44,25,19,4,35,0,2,2,43,9,215,25,40,147,41,14,0,2,43,135,72,6,13,25,238,3,2,0,138,133,0,10,11,6,1,0,1,0,0,11,30,3,2,6,19,1,2,0,0,0,2,2,0,5,3,1,1,9,5,2,5,NA,NA,3,171,202,47,5,NA,NA,3,4,1,0,4,11,119,23,21,102,22,15,23,4,0,0,0,0,1,0,1,0,0,239,0,71,0,0,1,79,93,180,1,20,3,11,1,3,22,8,2,NA,5885,1634,22,834,2499,1450,1149,628,268,376,136,0,37,92,4127,3222,63,559,5690,251,254,2,21,116,130,120,59,372,3
